RBP bind intron upstream	RBP bind intron downstream	RBP bind exon
AUH	-0.0772177525018379	-0.0787727847883007	0.0781107301853006
CPSF6	-0.0260608292759216	-0.0565391914110315	0.256733224815145
CSTF2T	-0.0986823862470852	-0.125576655151241	0.0825772804087071
DDX3X	-0.0319687622016488	-0.0668823449488947	0.390982207365067
DDX42	-0.0628811996459736	-0.088774525913517	0.109564848575748
DGCR8	-0.0775140801919777	-0.0977963234253084	0.136756465276295
EIF4G2	-0.0436507344169327	-0.0523610152820057	0.255838985605327
FAM120A	-0.0302700509911622	-0.0525241411646593	0.239139771910632
FMR1	0.0125915635221527	-0.0254977693087522	0.39037845338861
FXR1	0.00943566893269484	-0.0209037806143674	0.41224066114552
FXR2	0.0446738495861642	-0.0179124161230178	0.422148164956956
GNL3	-0.0307757314645226	-0.0837519678571929	0.219170155894168
GTF2F1	-0.0603888851635384	-0.0996176559372451	0.135272929843015
HNRNPA1	-0.1142502065384	-0.121265145486199	0.0605724437892275
HNRNPK	-0.0690586541661675	-0.108871600732294	-0.0244933291572428
HNRNPM	-0.0627107302318506	-0.0966795181083167	0.0368239716857446
HNRNPU	-0.114786906411349	-0.107206983868398	0.0468743559517824
HNRNPUL1	-0.0798253521047018	-0.122655722475997	0.0986865664083693
IGF2BP1	0.0446264299698229	-0.00514213542384768	0.421770153635879
IGF2BP2	0.0255811824106691	-0.0330484594969572	0.425858309788169
ILF3	-0.0680074103236683	-0.0757216654008742	0.0254745691722701
KHDRBS1	-0.0685695693313453	-0.0888492718728	0.107160566698391
KHSRP	-0.0798242544476072	-0.10749220788311	-0.0453340532878743
LARP7	-0.0514169635791957	-0.0400957116139084	0.116444382176766
LIN28B	0.010379199095165	0.0022364191296724	0.407756445091034
LSM11	-0.072275699179122	-0.0690881896186107	0.180240769544454
NONO	-0.116258856218485	-0.149293126052925	0.0563174501541525
NPM1	-0.0458833711643475	-0.0737349914662762	0.167966446350146
PRPF8	0.00026902745162638	-0.0185394387883442	0.15508645669755
PTBP1	-0.0556240471253206	-0.0642366817002167	0.167190974881698
RBM22	0.0480583502582835	0.0618557000953149	0.0957446772304558
RBM27	-0.0542534152056891	-0.0693839467868901	0.151523742339624
SAFB2	-0.0747774804586987	-0.100166961984587	0.0711484529866
SBDS	-0.0331284602862124	-0.0435507483833405	0.122950265043797
SLBP	-0.0202077544647664	-0.0312978214979586	0.102853757054949
SLTM	-0.0909083294894089	-0.101183226549272	0.144490615340388
SMNDC1	-0.0401372530471367	-0.0296661426485398	0.237574887348683
SND1	0.0210805236711709	-0.0117454215137196	0.36360836806764
SRSF1	-0.0331107751473858	-0.0711046385046928	0.293855502776568
TAF15	-0.0814168004154887	-0.108712755090842	0.123701869900099
TARDBP	-0.00980763817974832	-0.0594948842489828	0.230207014499922
TNRC6A	-0.0490670534153017	-0.0594854240002795	0.22942737183732
TRA2A	-0.0147601032589513	-0.0595355111846385	0.310298302828629
TROVE2	-0.0877716075306408	-0.0981707067132968	0.141504409972748
U2AF1	-0.0647766307082263	-0.0986462565009535	0.0995036411384751
U2AF2	-0.0798929796741381	-0.0837217150010269	0.0895286671350793
XRN2	-0.0486851327926091	-0.0916070677440787	0.138976588066498
YWHAG	-0.0474524581427067	-0.0619029889618721	0.195915798676819
